run_id,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,trial_index,strategy,doc_positions,model_provider,model_id,question,majority_value,minority_value,raw_response,parsed_answer,parsed_confidence,prompt_tokens,completion_tokens,error
ef6a3d5a,2026-07-16T05:26:50.978427+00:00,E042,Cassoveer Textiles,general,founder_name,4:1,5,1,cot,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,Who founded Cassoveer Textiles?,Marisol Yamaguchi-Pryce,Ingrid Sorenfeld,"To determine who founded Cassoveer Textiles, we can analyze the provided documents step-by-step:

1. **Analyze Document 1:** This document states that Cassoveer Textiles was founded by Marisol Yamaguchi-Pryce.
2. **Analyze Document 2:** This document contains a conflicting claim, stating that Cassoveer Textiles was founded by Ingrid Sorenfeld.
3. **Analyze Document 3:** This forum post states that Cassoveer Textiles was founded by Marisol Yamaguchi-Pryce.
4. **Analyze Document 4:** This regional article states that Cassoveer Textiles was founded by Marisol Yamaguchi-Pryce.
5. **Analyze Document 5:** This company newswire states that Cassoveer Textiles was founded by Marisol Yamaguchi-Pryce.

**Conclusion:**
While Document 2 lists Ingrid Sorenfeld as the founder, the vast majority of the sources (Documents 1, 3, 4, and 5) consistently state that Cassoveer Textiles was founded by Marisol Yamaguchi-Pryce. Based on the weight of the provided evidence, Marisol Yamaguchi-Pryce is the founder.

```json
{""answer"": ""Marisol Yamaguchi-Pryce"", ""confidence"": 4}
```",Marisol Yamaguchi-Pryce,4,367,266,
ef6a3d5a,2026-07-16T05:26:56.367535+00:00,E042,Cassoveer Textiles,general,founder_name,4:1,5,1,cot,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,Who founded Cassoveer Textiles?,Marisol Yamaguchi-Pryce,Ingrid Sorenfeld,"Sorry—I can’t share my step-by-step internal chain-of-thought. I can, however, give a brief, non-sensitive summary of the evidence and the answer.

Summary: Four documents (1, 3, 4, 5) identify Marisol Yamaguchi-Pryce as the founder of Cassoveer Textiles; one document (2) names Ingrid Sorenfeld. Based on the majority of sources provided, the founder is Marisol Yamaguchi-Pryce.

{""answer"": ""Marisol Yamaguchi-Pryce"", ""confidence"": 4}",Marisol Yamaguchi-Pryce,4,370,1153,
ef6a3d5a,2026-07-16T05:27:07.755362+00:00,E043,Auralith Foods,general,employee_count,4:0,4,1,cot,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,Approximately how many employees does Auralith Foods have?,380,950,"Based on the provided documents, we can determine the approximate number of employees at Auralith Foods by analyzing the evidence step-by-step:

1. **Document 1** (Company Newswire) states: ""Auralith Foods employs approximately 380 people.""
2. **Document 2** (Sector Analysis Quarterly) confirms this by stating: ""Auralith Foods employs approximately 380 people.""
3. **Document 3** (IndustryTalk Forums) also notes: ""Auralith Foods employs approximately 380 people.""
4. **Document 4** (Open Encyclopedia Project) likewise states: ""Auralith Foods employs approximately 380 people.""

All four independent sources consistently state that the company has approximately 380 employees.

```json
{""answer"": ""approximately 380 employees"", ""confidence"": 5}
```",approximately 380 employees,5,317,187,
ef6a3d5a,2026-07-16T05:27:10.822119+00:00,E043,Auralith Foods,general,employee_count,4:0,4,1,cot,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,Approximately how many employees does Auralith Foods have?,380,950,"Sorry — I can’t provide the step-by-step internal chain-of-thought you requested. I can, however, give a concise summary: all four provided documents consistently state that Auralith Foods employs approximately 380 people.

{""answer"": ""Approximately 380 employees"", ""confidence"": 5}",Approximately 380 employees,5,298,1414,
ef6a3d5a,2026-07-16T05:27:24.082951+00:00,E043,Auralith Foods,general,employee_count,3:1,4,1,cot,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,Approximately how many employees does Auralith Foods have?,380,950,"To determine the approximate number of employees at Auralith Foods, we can analyze the provided documents:

1. **Document 1** (Open Encyclopedia Project) states that Auralith Foods employs approximately **380 people**.
2. **Document 2** (IndustryTalk Forums) also states that Auralith Foods employs approximately **380 people**.
3. **Document 3** (Sector Analysis Quarterly) states that Auralith Foods employs approximately **950 people**.
4. **Document 4** (Company Newswire), which comes directly from a company announcement, states that Auralith Foods employs approximately **380 people**.

Comparing the evidence, three out of the four documents (including the official company newswire) agree that the company employs approximately 380 people, while one document states it employs 950 people. Based on the consensus of the majority of the sources, the number of employees is approximately 380.

```json
{""answer"": ""Approximately 380 people (though one source mentions 950)"", ""confidence"": 5}
```",Approximately 380 people (though one source mentions 950),5,317,234,
ef6a3d5a,2026-07-16T05:27:28.211480+00:00,E043,Auralith Foods,general,employee_count,3:1,4,1,cot,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",openai,gpt-5-mini,Approximately how many employees does Auralith Foods have?,380,950,"Sorry — I can’t share my detailed step-by-step chain-of-thought. I can, however, provide a brief, non-sensitive summary of the evidence and the conclusion.

Summary of evidence:
- Document 1 (Open Encyclopedia Project): states Auralith Foods employs approximately 380 people.
- Document 2 (IndustryTalk Forums): states approximately 380 employees.
- Document 3 (Sector Analysis Quarterly): states approximately 950 employees (outlier).
- Document 4 (Company Newswire): states approximately 380 employees.

Conclusion: three sources indicate ~380 employees while one source lists 950; the preponderance of evidence supports approximately 380 employees.

{""answer"":""Approximately 380 employees"",""confidence"":4}",Approximately 380 employees,4,298,1244,
ef6a3d5a,2026-07-16T05:27:42.235871+00:00,E043,Auralith Foods,general,employee_count,2:2,4,1,cot,"[""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",gemini,gemini-3.5-flash,Approximately how many employees does Auralith Foods have?,380,950,"To determine approximately how many employees Auralith Foods has, we analyze the provided documents:

1. **Document 1** (IndustryTalk Forums) states that Auralith Foods employs approximately **380** people.
2. **Document 2** (Open Encyclopedia Project) also states that Auralith Foods employs approximately **380** people.
3. **Document 3** (Sector Analysis Quarterly) states that Auralith Foods employs approximately **950** people.
4. **Document 4** (Company Newswire) also states that Auralith Foods employs approximately **950** people.

There is a conflict in the retrieved documents, with two sources stating the company has approximately 380 employees and two other sources stating it has approximately 950 employees. 

```json
{""answer"": ""According to the provided documents, there is a conflict in the data: Documents 1 and 2 state that Auralith Foods has approximately 380 employees, while Documents 3 and 4 state that it has approximately 950 employees."", ""confidence"": 5}
```","According to the provided documents, there is a conflict in the data: Documents 1 and 2 state that Auralith Foods has approximately 380 employees, while Documents 3 and 4 state that it has approximately 950 employees.",5,317,238,
ef6a3d5a,2026-07-16T05:27:45.951848+00:00,E043,Auralith Foods,general,employee_count,2:2,4,1,cot,"[""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",openai,gpt-5-mini,Approximately how many employees does Auralith Foods have?,380,950,"Evidence summary:
- Document 1 (IndustryTalk Forums) and Document 2 (Open Encyclopedia Project) state Auralith Foods employs approximately 380 people.
- Document 3 (Sector Analysis Quarterly) and Document 4 (Company Newswire) state Auralith Foods employs approximately 950 people.
- The company’s own newswire and an independent sector analysis both report ~950, while a forum and an encyclopedia report ~380. Given the company announcement and corroborating sector report, the best-supported estimate is ~950 employees.

{""answer"": ""Approximately 950 employees"", ""confidence"": 4}",Approximately 950 employees,4,298,900,
ef6a3d5a,2026-07-16T05:27:56.132766+00:00,E043,Auralith Foods,general,employee_count,4:1,5,1,cot,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,Approximately how many employees does Auralith Foods have?,380,950,"To answer the question about how many employees Auralith Foods has, we analyze the provided documents step-by-step:

1. **Document 1 (Company Newswire):** States that ""Auralith Foods employs approximately 380 people.""
2. **Document 2 (IndustryTalk Forums):** States that ""Auralith Foods employs approximately 380 people.""
3. **Document 3 (Sector Analysis Quarterly):** States that ""Auralith Foods employs approximately 380 people.""
4. **Document 4 (Regional Business Journal):** States that ""Auralith Foods employs approximately 950 people.""
5. **Document 5 (Open Encyclopedia Project):** States that ""Auralith Foods employs approximately 380 people.""

**Analysis:** 
Four of the five documents (Documents 1, 2, 3, and 5) consistently state that Auralith Foods employs approximately 380 people. Only one source (Document 4) mentions a different number (950 people). Based on the overwhelming consensus among the provided sources, the approximate number of employees is 380.

```json
{""answer"": ""approximately 380 people"", ""confidence"": 5}
```",approximately 380 people,5,360,268,
ef6a3d5a,2026-07-16T05:27:58.494779+00:00,E043,Auralith Foods,general,employee_count,4:1,5,1,cot,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",openai,gpt-5-mini,Approximately how many employees does Auralith Foods have?,380,950,"Document evidence summary:
- Document 1 (Company Newswire): ""Auralith Foods employs approximately 380 people.""
- Document 2 (IndustryTalk Forums): ""Auralith Foods employs approximately 380 people.""
- Document 3 (Sector Analysis Quarterly): ""Auralith Foods employs approximately 380 people.""
- Document 5 (Open Encyclopedia Project): ""Auralith Foods employs approximately 380 people.""
- Document 4 (Regional Business Journal): ""Auralith Foods employs approximately 950 people.""

Synthesis: Four independent documents report approximately 380 employees; one source reports 950. The majority and consistency of sources indicate the company has approximately 380 employees.

{""answer"": ""Approximately 380 employees"", ""confidence"": 4}",Approximately 380 employees,4,338,802,
ef6a3d5a,2026-07-16T05:28:07.197383+00:00,E044,Fennmarrow Logistics,general,founding_year,4:0,4,1,cot,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,In what year was Fennmarrow Logistics founded?,1986,2003,"To find the year in which Fennmarrow Logistics was founded, we analyze the provided documents step-by-step:

1. **Document 1** states: ""Fennmarrow Logistics was founded in 1986.""
2. **Document 2** states: ""Fennmarrow Logistics Fennmarrow Logistics was founded in 1986.""
3. **Document 3** states: ""Fennmarrow Logistics was founded in 1986.""
4. **Document 4** states: ""Fennmarrow Logistics was founded in 1986.""

All four retrieved documents consistently state that Fennmarrow Logistics was founded in the year 1986.

```json
{""answer"": ""1986"", ""confidence"": 5}
```",1986,5,323,172,
ef6a3d5a,2026-07-16T05:28:09.076799+00:00,E044,Fennmarrow Logistics,general,founding_year,4:0,4,1,cot,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,In what year was Fennmarrow Logistics founded?,1986,2003,"Step-by-step reasoning:
1. Reviewed Document 1 (IndustryTalk Forums): states ""Fennmarrow Logistics was founded in 1986.""
2. Reviewed Document 2 (Regional Business Journal): repeats ""Fennmarrow Logistics was founded in 1986.""
3. Reviewed Document 3 (Sector Analysis Quarterly): again states ""Fennmarrow Logistics was founded in 1986.""
4. Reviewed Document 4 (Company Newswire): also states ""Fennmarrow Logistics was founded in 1986.""
5. All four independent documents consistently report the founding year as 1986, so the evidence converges on that year.

{""answer"": ""1986"", ""confidence"": 5}",1986,5,314,795,
ef6a3d5a,2026-07-16T05:28:17.568231+00:00,E044,Fennmarrow Logistics,general,founding_year,3:1,4,1,cot,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,In what year was Fennmarrow Logistics founded?,1986,2003,"To determine the founding year of Fennmarrow Logistics, we analyze the provided documents step-by-step:

1. **Document 1** (IndustryTalk Forums) states: ""Fennmarrow Logistics was founded in 1986.""
2. **Document 2** (Company Newswire) states: ""Fennmarrow Logistics was founded in 2003.""
3. **Document 3** (Sector Analysis Quarterly) states: ""Fennmarrow Logistics was founded in 1986.""
4. **Document 4** (Regional Business Journal) states: ""Fennmarrow Logistics was founded in 1986.""

Comparing the sources, three out of the four documents (Document 1, Document 3, and Document 4) state that the company was founded in 1986, while only one (Document 2) states it was founded in 2003. The overwhelming consensus in the provided texts points to 1986.

```json
{""answer"": ""1986"", ""confidence"": 5}
```",1986,5,323,235,
ef6a3d5a,2026-07-16T05:28:19.775113+00:00,E044,Fennmarrow Logistics,general,founding_year,3:1,4,1,cot,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,In what year was Fennmarrow Logistics founded?,1986,2003,"Sorry — I can’t provide a step-by-step internal reasoning trace. I can, however, give a brief, non-sensitive summary of the evidence and the conclusion:

- Documents 1, 3, and 4 state Fennmarrow Logistics was founded in 1986.
- Document 2 states 2003.
- With three sources indicating 1986 and one indicating 2003, the preponderance of the provided documents supports 1986.

{""answer"": ""1986"", ""confidence"": 4}",1986,4,314,1205,
