run_id,protocol_version,dataset_sha256,run_seed,layout_index,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,call_phase,trial_index,attempt_index,attempt_status,trial_record,strategy,prompt_hash,doc_positions,confidence_condition,distribution_request_assigned,inline_confidence_requested,model_slot,model_provider,model_id,returned_model_id,question,majority_value,minority_value,claim_a_value,claim_b_value,claim_a_side,claim_b_side,response_category,mentions_conflict,abstained,raw_response,parsed_answer,p_claim_a,p_claim_b,p_indeterminate,p_sources_conflict,p_majority,p_minority,confidence_best_resolution,confidence_scale,format_error,prompt_tokens,completion_tokens,reasoning_tokens,error
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:00:21.425543+00:00,E052,Ferrowick Trust Company,banking,interest_rate,3:2,5,primary,2,1,accepted,1,standard,32ea48d2480525f4467bba5166755ab6ca13ab46bd6be992344534d146b0f198,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the annual interest rate for the FlexPrime Savings account at Ferrowick Trust Company?,5.75%,6.5%,5.75%,6.5%,MAJ,MIN,COM,0,0,"{""answer"": ""5.75% or 6.5%""}",5.75% or 6.5%,,,,,,,,,,422,821,805,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:05.689914+00:00,E052,Ferrowick Trust Company,banking,interest_rate,3:2,5,primary,3,1,accepted,1,standard,32ea48d2480525f4467bba5166755ab6ca13ab46bd6be992344534d146b0f198,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the annual interest rate for the FlexPrime Savings account at Ferrowick Trust Company?,5.75%,6.5%,5.75%,6.5%,MAJ,MIN,COM,0,0,"{""answer"": ""5.75% or 6.5%""}",5.75% or 6.5%,,,,,,,,,,422,811,795,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:09.482972+00:00,E052,Ferrowick Trust Company,banking,interest_rate,3:2,5,posthoc,,1,accepted,1,standard,1d24e05bd7b84f51d4c52eb9703efd1034de75c95a5f8811e4e7b6fc7fd1bab1,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the annual interest rate for the FlexPrime Savings account at Ferrowick Trust Company?,5.75%,6.5%,5.75%,6.5%,MAJ,MIN,,,,"```json
{""confidence_best_resolution"": 100}
```",,,,,,,,100,0-100_best_resolution,,437,234,217,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:00:13.164618+00:00,E052,Ferrowick Trust Company,banking,interest_rate,3:2,5,primary,1,1,accepted,1,standard,32ea48d2480525f4467bba5166755ab6ca13ab46bd6be992344534d146b0f198,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the annual interest rate for the FlexPrime Savings account at Ferrowick Trust Company?,5.75%,6.5%,5.75%,6.5%,MAJ,MIN,MAJ,0,0,"{""answer"": ""5.75%""}",5.75%,,,,,,,,,,407,10,0,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:00.336729+00:00,E052,Ferrowick Trust Company,banking,interest_rate,3:2,5,primary,2,1,accepted,1,standard,32ea48d2480525f4467bba5166755ab6ca13ab46bd6be992344534d146b0f198,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the annual interest rate for the FlexPrime Savings account at Ferrowick Trust Company?,5.75%,6.5%,5.75%,6.5%,MAJ,MIN,MAJ,0,0,"{""answer"": ""5.75%""}",5.75%,,,,,,,,,,486,2298,2289,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:06.915927+00:00,E052,Ferrowick Trust Company,banking,interest_rate,3:2,5,primary,3,1,accepted,1,standard,32ea48d2480525f4467bba5166755ab6ca13ab46bd6be992344534d146b0f198,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the annual interest rate for the FlexPrime Savings account at Ferrowick Trust Company?,5.75%,6.5%,5.75%,6.5%,MAJ,MIN,MAJ,0,0,"{""answer"": ""5.75%""}",5.75%,,,,,,,,,,407,438,467,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:31.025411+00:00,E052,Ferrowick Trust Company,banking,interest_rate,3:2,5,posthoc,,1,accepted,1,standard,519f1e34d9f0e518b14aa570eb591c0a9c4efb09bda0b45a325a07d221322be3,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the annual interest rate for the FlexPrime Savings account at Ferrowick Trust Company?,5.75%,6.5%,5.75%,6.5%,MAJ,MIN,,,,"{
  ""confidence_best_resolution"": 25
}",,,,,,,,25,0-100_best_resolution,,499,1572,1559,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:00:16.088426+00:00,E052,Ferrowick Trust Company,banking,interest_rate,3:2,5,primary,1,1,accepted,1,standard,32ea48d2480525f4467bba5166755ab6ca13ab46bd6be992344534d146b0f198,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the annual interest rate for the FlexPrime Savings account at Ferrowick Trust Company?,5.75%,6.5%,5.75%,6.5%,MAJ,MIN,MIN,0,0,"```json
{""answer"": ""6.5%""}
```",6.5%,,,,,,,,,,504,797,481,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:00.336961+00:00,E052,Ferrowick Trust Company,banking,interest_rate,3:2,5,primary,2,1,accepted,1,standard,32ea48d2480525f4467bba5166755ab6ca13ab46bd6be992344534d146b0f198,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the annual interest rate for the FlexPrime Savings account at Ferrowick Trust Company?,5.75%,6.5%,5.75%,6.5%,MAJ,MIN,MAJ,0,0,"```json
{""answer"": ""5.75%""}
```",5.75%,,,,,,,,,,504,576,517,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:07.452967+00:00,E052,Ferrowick Trust Company,banking,interest_rate,3:2,5,primary,3,1,accepted,1,standard,32ea48d2480525f4467bba5166755ab6ca13ab46bd6be992344534d146b0f198,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the annual interest rate for the FlexPrime Savings account at Ferrowick Trust Company?,5.75%,6.5%,5.75%,6.5%,MAJ,MIN,MAJ,0,0,"```json
{""answer"": ""5.75%""}
```",5.75%,,,,,,,,,,504,657,574,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:31.025744+00:00,E052,Ferrowick Trust Company,banking,interest_rate,3:2,5,posthoc,,1,accepted,1,standard,519f1e34d9f0e518b14aa570eb591c0a9c4efb09bda0b45a325a07d221322be3,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the annual interest rate for the FlexPrime Savings account at Ferrowick Trust Company?,5.75%,6.5%,5.75%,6.5%,MAJ,MIN,,,,"```json
{""confidence_best_resolution"": 60}
```

The answer of ""5.75%"" is supported by three of five sources (Documents 1, 2, and 4), making it the most frequently cited rate. However, two authoritative sources—Sector Analysis Quarterly (Document 3) and Company Newswire (Document 5)—state the rate as 6.5%. The Company Newswire source is particularly noteworthy as an official company announcement, suggesting it may represent current information. The conflicting data in the supplied documents creates uncertainty about whether 5.75% is truly the best resolution or whether the rate may have recently changed to 6.5%.",,,,,,,,60,0-100_best_resolution,,512,683,524,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:33.786338+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,4:0,4,primary,1,1,accepted,1,standard,a51e1f80d63a321dd581fb486cf1b4af23db22b9e34f049b69f3e4c8ce20816d,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,,,,,MAJ,0,0,"{""answer"": ""$15""}",$15,,,,,,,,,,296,288,281,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:35.756630+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,4:0,4,primary,2,1,accepted,1,standard,a51e1f80d63a321dd581fb486cf1b4af23db22b9e34f049b69f3e4c8ce20816d,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,,,,,MAJ,0,0,"{""answer"": ""$15""}",$15,,,,,,,,,,296,276,269,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:37.879319+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,4:0,4,primary,3,1,accepted,1,standard,a51e1f80d63a321dd581fb486cf1b4af23db22b9e34f049b69f3e4c8ce20816d,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,,,,,MAJ,0,0,"{""answer"": ""$15""}",$15,,,,,,,,,,296,288,281,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:39.768819+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,4:0,4,posthoc,,1,accepted,1,standard,afe7224db8898d66b517098fa545d309b5d422534cf27509fb03411e6b6015a6,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,,,,,,,,"```json
{""confidence_best_resolution"": 100}
```",,,,,,,,100,0-100_best_resolution,,362,201,184,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:33.786716+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,4:0,4,primary,1,1,accepted,1,standard,a51e1f80d63a321dd581fb486cf1b4af23db22b9e34f049b69f3e4c8ce20816d,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,,,,,MAJ,0,0,"{{""answer"": ""$15""}}",$15,,,,,,,,,,290,38,28,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:35.756878+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,4:0,4,primary,2,1,accepted,1,standard,a51e1f80d63a321dd581fb486cf1b4af23db22b9e34f049b69f3e4c8ce20816d,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,,,,,MAJ,0,0,"{{""answer"": ""$15""}}",$15,,,,,,,,,,290,58,48,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:37.946767+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,4:0,4,primary,3,1,accepted,1,standard,a51e1f80d63a321dd581fb486cf1b4af23db22b9e34f049b69f3e4c8ce20816d,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,,,,,MAJ,0,0,"{{""answer"": ""$15""}}",$15,,,,,,,,,,290,43,38,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:40.980250+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,4:0,4,posthoc,,1,accepted,1,standard,afe7224db8898d66b517098fa545d309b5d422534cf27509fb03411e6b6015a6,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,,,,,,,,"{""confidence_best_resolution"": 100}",,,,,,,,100,0-100_best_resolution,,354,97,85,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:33.786938+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,4:0,4,primary,1,1,accepted,1,standard,a51e1f80d63a321dd581fb486cf1b4af23db22b9e34f049b69f3e4c8ce20816d,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,,,,,MAJ,0,0,"{""answer"": ""$15""}",$15,,,,,,,,,,375,204,189,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:35.757010+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,4:0,4,primary,2,1,accepted,1,standard,a51e1f80d63a321dd581fb486cf1b4af23db22b9e34f049b69f3e4c8ce20816d,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,,,,,MAJ,0,0,"```json
{""answer"": ""$15""}
```",$15,,,,,,,,,,375,205,186,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:37.946958+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,4:0,4,primary,3,1,accepted,1,standard,a51e1f80d63a321dd581fb486cf1b4af23db22b9e34f049b69f3e4c8ce20816d,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,,,,,MAJ,0,0,"```json
{""answer"": ""$15""}
```",$15,,,,,,,,,,375,207,195,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:40.980462+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,4:0,4,posthoc,,1,accepted,1,standard,afe7224db8898d66b517098fa545d309b5d422534cf27509fb03411e6b6015a6,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,,,,,,,,"```json
{""confidence_best_resolution"": 100}
```",,,,,,,,100,0-100_best_resolution,,444,311,314,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:46.549785+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,3:1,4,primary,1,1,accepted,1,standard,38eedd2e865cd9c7f729dffc22ea90f33492c9aab58230e1eca09017f6464fb0,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,$12,$15,MIN,MAJ,COM,0,0,"{""answer"": ""$15 or $12""}",$15 or $12,,,,,,,,,,350,827,816,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:50.685206+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,3:1,4,primary,2,1,accepted,1,standard,38eedd2e865cd9c7f729dffc22ea90f33492c9aab58230e1eca09017f6464fb0,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,$12,$15,MIN,MAJ,MAJ,0,0,"{""answer"": ""$15""}",$15,,,,,,,,,,350,611,604,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:54.857715+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,3:1,4,primary,3,1,accepted,1,standard,38eedd2e865cd9c7f729dffc22ea90f33492c9aab58230e1eca09017f6464fb0,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,$12,$15,MIN,MAJ,MAJ,0,0,"{""answer"": ""$15""}",$15,,,,,,,,,,350,598,591,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:02:05.807201+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,3:1,4,posthoc,,1,accepted,1,standard,66b5079a6515a9dd0824b81390e130516d4223e03b90e5639d15eb59c783f780,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,$12,$15,MIN,MAJ,,,,"```json
{""confidence_best_resolution"": 100}
```",,,,,,,,100,0-100_best_resolution,,362,273,256,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:46.550074+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,3:1,4,primary,1,1,accepted,1,standard,38eedd2e865cd9c7f729dffc22ea90f33492c9aab58230e1eca09017f6464fb0,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,$12,$15,MIN,MAJ,MAJ,0,0,"{""answer"": ""$15""}",$15,,,,,,,,,,418,130,124,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:50.685374+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,3:1,4,primary,2,1,accepted,1,standard,38eedd2e865cd9c7f729dffc22ea90f33492c9aab58230e1eca09017f6464fb0,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,$12,$15,MIN,MAJ,MAJ,0,0,"{""answer"": ""$15""}",$15,,,,,,,,,,339,79,67,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:02:03.534501+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,3:1,4,primary,3,1,accepted,1,standard,38eedd2e865cd9c7f729dffc22ea90f33492c9aab58230e1eca09017f6464fb0,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,$12,$15,MIN,MAJ,MAJ,0,0,"{""answer"": ""$15""}",$15,,,,,,,,,,339,309,347,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:02:19.847168+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,3:1,4,posthoc,,1,accepted,1,standard,66b5079a6515a9dd0824b81390e130516d4223e03b90e5639d15eb59c783f780,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,$12,$15,MIN,MAJ,,,,"{""confidence_best_resolution"": 95}",,,,,,,,95,0-100_best_resolution,,354,266,282,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:46.550245+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,3:1,4,primary,1,1,accepted,1,standard,38eedd2e865cd9c7f729dffc22ea90f33492c9aab58230e1eca09017f6464fb0,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,$12,$15,MIN,MAJ,MAJ,0,0,"```json
{""answer"": ""$15""}
```",$15,,,,,,,,,,432,491,471,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T02:01:50.685458+00:00,E053,Marridge Mutual Bank,banking,monthly_fee,3:1,4,primary,2,1,accepted,1,standard,38eedd2e865cd9c7f729dffc22ea90f33492c9aab58230e1eca09017f6464fb0,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the monthly maintenance fee for the GoldShield Checking account at Marridge Mutual Bank?,$15,$12,$12,$15,MIN,MAJ,MAJ,0,0,"```json
{""answer"": ""$15""}
```",$15,,,,,,,,,,432,355,321,
